Jio_Centre,State,Latitude,Longitude,4G,5G
Port Blair ,ANDAMAN & NICOBAR,11.6233774,92.7264828,-120.7708116,-118.6465802
Adilabad ,ANDHRA PRADESH,19.0809075,79.560344,-103.0354908,-99.57983562
Adoni ,ANDHRA PRADESH,15.6322227,77.2728368,-99.46065397,-64.30415758
Anantapur ,ANDHRA PRADESH,14.6818877,77.6005911,-102.0379416,-82.36800144
Bhimavaram ,ANDHRA PRADESH,16.544893,81.521241,-112.3693752,-62.57456608
Chilakaluripet ,ANDHRA PRADESH,16.0924301,80.1623948,-139.1002751,-74.67882701
Chittoor ,ANDHRA PRADESH,13.2218054,79.1010442,-102.2173818,-99.94548867
Dharmavaram ,ANDHRA PRADESH,14.4137447,77.7126189,-91.59926677,-107.0467804
Eluru ,ANDHRA PRADESH,16.7106604,81.0952431,-121.30897,-84.95949938
Greater Hyderabad ,ANDHRA PRADESH,17.385,78.4867,-108.8544319,-79.75784668
Gudivada ,ANDHRA PRADESH,16.4410255,80.9926327,-96.80804498,-103.0601666
Guntakal ,ANDHRA PRADESH,15.1674091,77.3736238,-100.8929632,-85.8387716
Guntur ,ANDHRA PRADESH,16.3066525,80.4365402,-91.33823122,-94.43902097
Hindupur ,ANDHRA PRADESH,13.8185378,77.4988753,-127.394828,-101.3937261
Kadapa ,ANDHRA PRADESH,14.4673541,78.8241339,-128.1165046,-72.78674692
Kakinada ,ANDHRA PRADESH,16.9890648,82.2474648,-131.0153267,-92.85078606
Karimnagar ,ANDHRA PRADESH,18.4385553,79.1288412,-91.38384313,-63.37107264
Khammam ,ANDHRA PRADESH,17.2472528,80.1514447,-135.2884277,-117.8050417
Kurnool ,ANDHRA PRADESH,15.8281257,78.0372792,-132.189152,-73.17624615
Machilipatnam ,ANDHRA PRADESH,16.1905457,81.1361543,-84.66775425,-102.8926349
Madanapalle ,ANDHRA PRADESH,13.5603491,78.5036065,-111.27805,-107.1532194
Mahbubnagar ,ANDHRA PRADESH,16.7375089,78.0081221,-86.30927806,-69.50739155
Miryalaguda ,ANDHRA PRADESH,16.8753106,79.5659633,-92.74187191,-119.4836294
Nalgonda ,ANDHRA PRADESH,17.0575707,79.2620294,-101.2362781,-111.6705573
Nandyal ,ANDHRA PRADESH,15.4785694,78.4830934,-106.3362662,-73.4304691
Narasaraopet ,ANDHRA PRADESH,16.2353506,80.0479039,-118.0299083,-94.98414334
Nellore ,ANDHRA PRADESH,14.4425987,79.986456,-117.2148287,-69.5138744
Nizamabad ,ANDHRA PRADESH,18.6725047,78.0940867,-102.2211081,-96.40802787
Ongole ,ANDHRA PRADESH,15.5057232,80.049922,-113.6938938,-62.35767669
Proddatur ,ANDHRA PRADESH,14.7491864,78.5531577,-85.52214572,-112.1198262
Rajahmundry ,ANDHRA PRADESH,17.0005383,81.8040345,-87.33701604,-102.0296898
Ramagundam ,ANDHRA PRADESH,18.7595503,79.4816378,-116.9186076,-63.69389162
Secunderabad ,ANDHRA PRADESH,17.4399295,78.4982741,-129.2891884,-106.8052152
Srikakulam ,ANDHRA PRADESH,18.4285005,84.0167423,-120.6811911,-78.30813715
Suryapet ,ANDHRA PRADESH,17.1353148,79.6333674,-87.99817807,-73.45049897
Tadepalligudem ,ANDHRA PRADESH,16.8138415,81.521241,-94.15566769,-77.92144844
Tadpatri ,ANDHRA PRADESH,14.9070274,78.0092703,-123.5973178,-60.5929994
Tenali ,ANDHRA PRADESH,16.2395313,80.6493396,-118.5012347,-77.88188765
Tirupati ,ANDHRA PRADESH,13.6287557,79.4191795,-111.7797719,-88.5585647
Vijayawada ,ANDHRA PRADESH,16.5061743,80.6480153,-107.929884,-79.21439678
Visakhapatnam,ANDHRA PRADESH,17.6868,83.2185,-97.13877673,-86.23787431
Vizianagaram ,ANDHRA PRADESH,18.1066576,83.3955506,-110.3279391,-109.3025505
Warangal ,ANDHRA PRADESH,17.9689008,79.5940544,-100.6392837,-103.3362606
Pasighat,ARUNACHAL PRADESH,28.0667,95.3333,-88.67077702,-63.23375026
Tawang,ARUNACHAL PRADESH,27.5875,91.8661,-129.0068545,-107.8786975
Ziro,ARUNACHAL PRADESH,27.6215,93.8237,-101.2839043,-60.57997225
Itanagar,ARUNACHAL PRADESH,27.102,93.692,-95.76632041,-103.5671193
Dibrugarh ,ASSAM,27.4728327,94.9119621,-89.60613338,-112.0187078
Guwahati ,ASSAM,26.1445169,91.7362365,-113.7831444,-111.6259906
Nagaon ,ASSAM,26.3463713,92.6840426,-113.9700484,-108.3843
Silchar ,ASSAM,24.8332708,92.7789054,-111.2113146,-63.11898314
Arrah ,BIHAR,25.5560443,84.6603307,-116.0622439,-116.5054704
Aurangabad ,BIHAR,24.7457189,84.3804888,-90.43915645,-71.08622799
Bagaha ,BIHAR,27.1221959,84.0722375,-110.8906835,-118.2270656
Begusarai ,BIHAR,25.416675,86.1293792,-122.2994114,-99.94495707
Bettiah ,BIHAR,26.8028048,84.5169757,-104.2167325,-100.7530474
Bhagalpur ,BIHAR,25.3478004,86.9824288,-121.3363418,-70.16131928
Biharsharif ,BIHAR,25.1982147,85.5148735,-122.679553,-116.0806338
Buxar ,BIHAR,25.4987785,84.1435136,-115.0121488,-100.5950281
Chapra ,BIHAR,25.7795649,84.7498886,-90.33701026,-106.3539972
Darbhanga ,BIHAR,26.111868,85.896004,-110.0048806,-90.73197891
Dehri ,BIHAR,24.9277351,84.1909841,-121.6616673,-108.4542244
Dinapur Nizamat ,BIHAR,25.6328264,85.0597137,-87.99447409,-119.087027
Gaya ,BIHAR,24.7954523,84.999431,-87.89304628,-98.51984122
Hajipur ,BIHAR,25.6858392,85.2145907,-98.02145209,-113.8969306
Jamalpur ,BIHAR,25.312717,86.4906091,-98.36126298,-113.2052595
Jehanabad ,BIHAR,25.1515827,84.981754,-118.6724761,-90.73927274
Katihar ,BIHAR,25.552048,87.5718609,-127.9408332,-114.3429537
Kishanganj ,BIHAR,26.0917422,87.9383822,-86.49991462,-118.8975267
Motihari ,BIHAR,26.6469624,84.9088938,-111.3726601,-68.11702473
Munger ,BIHAR,25.3747561,86.4735251,-139.328719,-107.3070396
Muzaffarpur ,BIHAR,26.1208876,85.3647201,-88.26523566,-89.02788176
Patna ,BIHAR,25.5940947,85.1375645,-108.3685157,-108.33349
Purnia ,BIHAR,25.7771391,87.4752551,-129.5423512,-99.81147627
Saharsa ,BIHAR,25.8834961,86.6006249,-87.43654368,-95.91872958
Sasaram ,BIHAR,24.949036,84.0314295,-128.5305962,-108.7171929
Siwan ,BIHAR,26.2196205,84.3566593,-116.205839,-64.3467241
Chandigarh ,CHANDIGARH,30.7333148,76.7794179,-110.6996652,-90.13876872
Ambikapur ,CHHATTISGARH,23.1354921,83.1817856,-139.8597946,-83.06403555
Bhilai Nagar ,CHHATTISGARH,21.1938475,81.3509416,-131.9108112,-96.16580068
Bilaspur ,CHHATTISGARH,22.0796251,82.1391412,-127.861542,-97.27945514
Durg ,CHHATTISGARH,21.1904494,81.2849169,-139.5542531,-95.21770665
Jagdalpur ,CHHATTISGARH,19.0740973,82.008014,-109.8832847,-114.4607171
Korba ,CHHATTISGARH,22.3594501,82.7500595,-138.7730229,-111.3623304
Raigarh ,CHHATTISGARH,21.8974003,83.3949632,-105.6307374,-96.51087729
Raipur ,CHHATTISGARH,21.2513844,81.6296413,-118.5907153,-101.2657208
Rajnandgaon ,CHHATTISGARH,21.0971034,81.0302222,-87.70337256,-95.55395937
Bhalswa Jahangir Pur ,DELHI,28.757322,77.1544,-126.5217347,-93.92487075
Burari ,DELHI,28.7535212,77.1948241,-106.6050011,-119.0612779
Dallo Pura ,DELHI,28.6004677,77.319462,-115.3720306,-95.24623156
Delhi ,DELHI,28.7041,77.1025,-92.11838331,-74.99629487
Delhi Cantonment ,DELHI,28.5961279,77.1587375,-131.1804788,-110.4030342
Deoli ,DELHI,28.4962152,77.2376414,-112.794083,-64.81400896
Gokal Pur ,DELHI,28.703423,77.2840105,-100.1380903,-103.1983046
Hastsal ,DELHI,28.6377129,77.0490264,-111.34992,-67.9942044
Karawal Nagar ,DELHI,28.7283102,77.276926,-133.6978391,-76.39809577
Kirari Suleman Nagar ,DELHI,28.6967948,77.0643614,-95.21215111,-104.6041198
Mandoli ,DELHI,28.7041396,77.313921,-88.93682151,-61.45654384
Mustafabad ,DELHI,28.7113968,77.2681086,-111.2412467,-116.6584531
Nangloi Jat ,DELHI,28.6841206,77.0632942,-103.5750636,-95.90858109
New Delhi ,DELHI,28.6139,77.209,-119.1755729,-79.09908286
Sultan Pur Majra ,DELHI,28.6958531,77.0805496,-80.9148643,-102.8979158
Ahmadabad ,GUJARAT,23.022505,72.5713621,-86.56625065,-113.212776
Amreli ,GUJARAT,21.6031774,71.2220832,-83.56416411,-105.7443238
Anand ,GUJARAT,22.5645175,72.928871,-86.17755094,-99.73251989
Bharuch ,GUJARAT,21.7051358,72.9958748,-128.118551,-71.81181256
Bhavnagar ,GUJARAT,21.7644725,72.1519304,-89.13347604,-102.7643064
Bhuj ,GUJARAT,23.2419997,69.6669324,-94.22350264,-89.46811284
Botad ,GUJARAT,22.1704232,71.6684269,-135.5397457,-81.2547595
Deesa ,GUJARAT,24.2585031,72.1906721,-123.5265993,-118.0991637
Gandhidham ,GUJARAT,23.075297,70.133673,-86.43392012,-81.61733166
Gandhinagar ,GUJARAT,23.2156354,72.6369415,-115.155002,-104.8743816
Godhra ,GUJARAT,22.7788044,73.6142795,-103.3035401,-96.3311118
Gondal ,GUJARAT,21.9619463,70.792297,-139.7448433,-96.45895247
Jamnagar ,GUJARAT,22.4707019,70.05773,-138.2242669,-90.06818358
Jetpur Navagadh ,GUJARAT,21.7615246,70.6276279,-124.7471959,-94.40236835
Junagadh ,GUJARAT,21.522184,70.4578768,-85.01517872,-119.4602565
Kalol ,GUJARAT,23.2463895,72.5086513,-106.9530952,-72.30677749
Mahesana ,GUJARAT,23.5879607,72.3693252,-113.6058406,-84.73717116
Morvi ,GUJARAT,22.8119895,70.8236195,-105.9498519,-73.84825994
Nadiad ,GUJARAT,22.6915853,72.8633635,-82.87820473,-111.210637
Navsari ,GUJARAT,20.9467019,72.9520348,-122.274374,-113.0601874
Palanpur ,GUJARAT,24.174051,72.4330989,-110.8504526,-113.3920368
Patan ,GUJARAT,23.8493246,72.1266255,-129.0790872,-102.106743
Porbandar ,GUJARAT,21.6417069,69.6292654,-108.780318,-112.0339323
Rajkot ,GUJARAT,22.3038945,70.8021599,-96.65007234,-119.8988682
Surat ,GUJARAT,21.1702401,72.8310607,-103.7310393,-66.54397243
Surendranagar Dudhrej ,GUJARAT,22.7201319,71.649536,-98.74790899,-87.03276728
Vadodara ,GUJARAT,22.3071588,73.1812187,-81.99575195,-81.11897212
Valsad ,GUJARAT,20.5992349,72.9342451,-128.7215838,-111.8269181
Veraval ,GUJARAT,20.9158979,70.3628516,-107.3838547,-64.96759156
Ambala ,HARYANA,30.3781788,76.7766974,-116.5131823,-64.07455867
Ambala Sadar ,HARYANA,30.3248708,76.8432663,-107.1538913,-70.41245494
Bahadurgarh ,HARYANA,28.6924464,76.9239727,-94.83631465,-75.91688135
Bhiwani ,HARYANA,28.7751693,75.9927652,-109.332516,-61.94147555
Faridabad ,HARYANA,28.4089123,77.3177894,-99.06354801,-78.7812349
Gurgaon ,HARYANA,28.4594965,77.0266383,-127.7139732,-81.77710356
Hisar ,HARYANA,29.1491875,75.7216527,-111.430344,-93.58173575
Jagadhri ,HARYANA,30.1680858,77.2969204,-131.6691442,-68.88523747
Jind ,HARYANA,29.3211153,76.3058328,-130.7132372,-63.64773369
Kaithal ,HARYANA,29.7856734,76.3984537,-93.71112736,-68.27769791
Karnal ,HARYANA,29.6856929,76.9904825,-94.28197326,-92.26286908
Palwal ,HARYANA,28.1487362,77.3320262,-109.9984554,-62.80436779
Panchkula ,HARYANA,30.6942091,76.860565,-89.9368493,-82.22107606
Panipat ,HARYANA,29.3909464,76.9635023,-83.84350928,-118.2667318
Rewari ,HARYANA,28.1927631,76.6239423,-85.55827508,-85.41325512
Rohtak ,HARYANA,28.8955152,76.606611,-107.8806638,-65.37402434
Sirsa ,HARYANA,29.5335931,75.0177029,-113.6646355,-92.35762969
Sonipat ,HARYANA,28.9287735,77.091281,-117.638657,-86.61177151
Thanesar ,HARYANA,29.9696148,76.8197522,-125.1735466,-62.42804862
Yamunanagar ,HARYANA,30.1290485,77.2673901,-112.3453537,-102.8328776
Shimla ,HIMACHAL PRADESH,31.1048145,77.1734033,-115.2333871,-111.1619876
Anantnag ,JAMMU & KASHMIR,33.7311255,75.1487007,-125.9568671,-65.63887982
Jammu ,JAMMU & KASHMIR,32.7266016,74.8570259,-123.98697,-87.39081384
Srinagar ,JAMMU & KASHMIR,34.0836708,74.7972825,-117.6024535,-104.9991427
Adityapur ,JHARKHAND,22.7834741,86.1576889,-134.0181977,-62.1626831
Bokaro Steel City ,JHARKHAND,23.6692956,86.151112,-137.5179855,-119.7814608
Chas ,JHARKHAND,23.6388375,86.1700894,-131.8329137,-83.47503598
Deoghar ,JHARKHAND,24.4763201,86.6913222,-122.2145479,-61.40291559
Dhanbad ,JHARKHAND,23.7956531,86.4303859,-136.7369773,-98.55906482
Giridih ,JHARKHAND,24.2841482,86.0937312,-112.4424902,-78.07892905
Hazaribag ,JHARKHAND,23.9966213,85.3691068,-97.17989342,-63.69604474
Jamshedpur ,JHARKHAND,22.8045665,86.2028754,-95.46626246,-61.99539187
Mango ,JHARKHAND,22.834024,86.219577,-98.4983022,-110.4513896
Ranchi ,JHARKHAND,23.3440997,85.309562,-95.19610894,-88.14930533
Bagalkot ,KARNATAKA,16.1725355,75.6557206,-84.88427966,-67.20574799
Belgaum ,KARNATAKA,15.8496953,74.4976741,-85.61708997,-85.38764812
Bellary ,KARNATAKA,15.1393932,76.9214428,-82.56354498,-95.22397752
Bengaluru,KARNATAKA,12.9716,77.5946,-112.8961137,-107.7741596
Bhadravati ,KARNATAKA,13.8329901,75.7080727,-94.66436639,-108.7810545
Bidar ,KARNATAKA,17.9148799,77.5046101,-113.8503798,-99.74914497
Bijapur ,KARNATAKA,16.8301708,75.710031,-93.73601586,-64.94239975
Chikmagalur ,KARNATAKA,13.315258,75.7754018,-82.97892905,-81.82598236
Chitradurga ,KARNATAKA,14.2305594,76.3984537,-114.1783959,-101.7091959
Davanagere ,KARNATAKA,14.4663438,75.9238397,-117.1971106,-76.35918889
Gadag-Betigeri ,KARNATAKA,15.4324651,75.6380337,-97.64755667,-72.5437365
Gangawati ,KARNATAKA,15.431874,76.5314817,-114.0711377,-89.24092905
Gulbarga ,KARNATAKA,17.329731,76.8342957,-116.369274,-90.20423778
Hassan ,KARNATAKA,13.0068142,76.0995519,-112.9363622,-70.78591921
Hospet ,KARNATAKA,15.2688542,76.3909241,-100.7867332,-78.16818674
Hubli-Dharwad ,KARNATAKA,15.3647083,75.1239547,-94.83041644,-78.17272461
Kolar ,KARNATAKA,13.1357446,78.1325611,-105.3253914,-66.32633961
Mandya ,KARNATAKA,12.5221567,76.9009191,-94.01031106,-98.48860427
Mangalore ,KARNATAKA,12.9141417,74.8559568,-123.0981014,-85.61126823
Mysore ,KARNATAKA,12.2958104,76.6393805,-101.0479373,-70.57971831
Raichur ,KARNATAKA,16.2120031,77.3439283,-116.62377,-93.36378005
Ranibennur ,KARNATAKA,14.6113428,75.6382657,-86.21966474,-110.5774471
Robertson Pet ,KARNATAKA,12.9551189,78.2698622,-115.9380996,-107.6698891
Shimoga ,KARNATAKA,13.9299299,75.568101,-128.280311,-107.3374457
Tumkur ,KARNATAKA,13.3709627,76.6412712,-136.6800998,-70.29776409
Udupi ,KARNATAKA,13.3408807,74.7421427,-127.7396605,-76.42281288
Alappuzha ,KERALA,9.4980667,76.3388484,-83.24021753,-75.79200564
Kochi ,KERALA,9.9312328,76.2673041,-80.55392898,-75.28341537
Kollam ,KERALA,8.8932118,76.6141396,-98.21657419,-106.5403359
Kozhikode ,KERALA,11.2587531,75.78041,-133.3939846,-99.34683278
Palakkad ,KERALA,10.7867303,76.6547932,-96.90940242,-113.0357696
Thiruvananthapuram ,KERALA,8.5241391,76.9366376,-84.23723447,-68.53920128
Thrissur ,KERALA,10.5276416,76.2144349,-115.7908197,-96.45741191
Betul ,MADHYA PRADESH,21.9108031,77.9011842,-89.92141605,-112.2316034
Bhind ,MADHYA PRADESH,26.4450034,78.7476208,-133.0995142,-66.75374001
